Date & Time,Latitude,Longitude,Depth,Magnitude,Lands,Country
9/9/2023 17:21,30.973,-8.226,9,1.6,MOROCCO,MOROCCO
9/9/2023 17:19,18.39,-73.48,14,3.5,HAITI,REGION
9/9/2023 17:19,35.445,-100.131,4,2.1,"TEXAS, PANHANDLE",REGION
9/9/2023 17:09,42.635,0.717,6,1.5,PYRENEES,PYRENEES
9/9/2023 17:04,30.15,-8.001,5,2.7,MOROCCO,MOROCCO
9/9/2023 16:59,-6.96,130.6,153,3.6,BANDA,SEA
9/9/2023 16:57,29.3,129.4,20,3.7,"RYUKYU, ISLANDS,",JAPAN
9/9/2023 16:52,18.42,-102.22,10,3.8,"MICHOACAN,",MEXICO
9/9/2023 16:51,-1.68,99.32,10,3.7,"KEP., MENTAWAI, REGION,",INDONESIA
9/9/2023 16:50,18.49,-102.25,10,3.6,"MICHOACAN,",MEXICO
9/9/2023 16:44,19.385,-155.281,2,2.2,"ISLAND, OF, HAWAII,",HAWAII
9/9/2023 16:42,38.402,38.197,14,2.2,EASTERN,TURKEY
9/9/2023 16:41,44.881,2.659,5,2.1,FRANCE,FRANCE
9/9/2023 16:37,-24.586,-176.317,60,4.6,"SOUTH, OF, FIJI",ISLANDS
9/9/2023 16:37,30.902,-8.358,2,3,MOROCCO,MOROCCO
9/9/2023 16:30,30.849,-8.334,8,1.8,MOROCCO,MOROCCO
9/9/2023 16:29,35.714,25.512,12,2.5,"CRETE,",GREECE
9/9/2023 16:27,36.446,-117.05,2,2.2,CENTRAL,CALIFORNIA
9/9/2023 16:26,-31.563,-68.595,107,3,"SAN, JUAN,",ARGENTINA
9/9/2023 16:24,51.728,179.96,10,2,"RAT, ISLANDS,, ALEUTIAN",ISLANDS
9/9/2023 16:23,30.101,-7.933,5,2.1,MOROCCO,MOROCCO
9/9/2023 16:20,30.881,-8.356,6,1.9,MOROCCO,MOROCCO
9/9/2023 16:18,30.083,-7.984,47,2.6,MOROCCO,MOROCCO
9/9/2023 16:16,30.851,-8.406,7,1.6,MOROCCO,MOROCCO
9/9/2023 16:14,36.57,22.03,28,2.6,SOUTHERN,GREECE
9/9/2023 16:09,38.361,38.088,11,2,EASTERN,TURKEY
9/9/2023 15:59,-1.61,118.98,14,2.7,"MAKASSAR, STRAIT,",INDONESIA
9/9/2023 15:53,-36.3,-72.82,40,3,"BIO-BIO,",CHILE
9/9/2023 15:52,8.41,126.71,11,3.9,"MINDANAO,",PHILIPPINES
9/9/2023 15:51,30.893,-8.367,5,1.6,MOROCCO,MOROCCO
9/9/2023 15:49,30.873,-8.315,7,1.9,MOROCCO,MOROCCO
9/9/2023 15:42,1.19,125.77,20,3,MOLUCCA,SEA
9/9/2023 15:42,31.002,-8.265,6,2.8,MOROCCO,MOROCCO
9/9/2023 15:40,30.857,-8.356,2,2.2,MOROCCO,MOROCCO
9/9/2023 15:35,39.012,29.655,2,2.2,WESTERN,TURKEY
9/9/2023 15:32,30.951,-8.391,5,2.3,MOROCCO,MOROCCO
9/9/2023 15:30,30.108,-7.983,4,2,MOROCCO,MOROCCO
9/9/2023 15:26,-4.96,103.24,17,2.8,"SOUTHERN, SUMATRA,",INDONESIA
9/9/2023 15:26,17.948,-66.925,16,2.3,PUERTO,RICO
9/9/2023 15:24,30.169,-8.025,10,1.6,MOROCCO,MOROCCO
9/9/2023 15:22,-44.929,167.616,59,3.9,"SOUTH, ISLAND, OF, NEW",ZEALAND
9/9/2023 15:21,19.39,-155.274,2,2.1,"ISLAND, OF, HAWAII,",HAWAII
9/9/2023 15:12,30.145,-8.006,71,1.9,MOROCCO,MOROCCO
9/9/2023 15:12,-21.66,-70.57,32,2.5,"OFFSHORE, ANTOFAGASTA,",CHILE
9/9/2023 15:07,19.399,-155.279,0,2,"ISLAND, OF, HAWAII,",HAWAII
9/9/2023 15:00,30.917,-8.253,7,2.1,MOROCCO,MOROCCO
9/9/2023 14:58,30.005,-7.939,42,2.6,MOROCCO,MOROCCO
9/9/2023 14:55,38.408,38.331,10,2.1,EASTERN,TURKEY
9/9/2023 14:54,-21.08,-68.98,108,2.9,"TARAPACA,",CHILE
9/9/2023 14:51,19.396,-155.285,0,2.6,"ISLAND, OF, HAWAII,",HAWAII
9/9/2023 14:49,30.938,-8.318,8,2.8,MOROCCO,MOROCCO
9/9/2023 14:48,38.312,41.987,5,2,EASTERN,TURKEY
9/9/2023 14:47,40.962,-121.566,14,2,NORTHERN,CALIFORNIA
9/9/2023 14:43,-0.03,119.855,10,6,"MINAHASA,, SULAWESI,",INDONESIA
9/9/2023 14:39,30.94,-8.379,11,2.5,MOROCCO,MOROCCO
9/9/2023 14:30,36.919,40.916,7,2.5,SYRIA,SYRIA
9/9/2023 14:29,30.922,-8.241,7,1.9,MOROCCO,MOROCCO
9/9/2023 14:26,16.92,121.45,6,3.1,"LUZON,",PHILIPPINES
9/9/2023 14:13,30.956,-8.408,2,2.3,MOROCCO,MOROCCO
9/9/2023 14:08,37.411,-119.996,15,2.4,CENTRAL,CALIFORNIA
9/9/2023 13:58,42.626,0.714,2,1.9,PYRENEES,PYRENEES
9/9/2023 13:58,31.346,-8.074,10,3.5,MOROCCO,MOROCCO
9/9/2023 13:57,15.889,-96.579,36,4.5,"OAXACA,",MEXICO
9/9/2023 13:48,31.422,-7.682,10,3.6,MOROCCO,MOROCCO
9/9/2023 13:48,19.186,-155.504,33,2.3,"ISLAND, OF, HAWAII,",HAWAII
9/9/2023 13:46,50.453,-130.185,10,2.9,"VANCOUVER, ISLAND,, CANADA",REGION
9/9/2023 13:45,19.381,-155.279,1,2.8,"ISLAND, OF, HAWAII,",HAWAII
9/9/2023 13:44,31.666,-104.42,7,2.3,WESTERN,TEXAS
9/9/2023 13:44,4.08,125.94,33,3.6,"KEPULAUAN, SANGIHE,",INDONESIA
9/9/2023 13:35,31.681,-104.423,7,2.1,WESTERN,TEXAS
9/9/2023 13:29,6.5,126.32,22,3.1,"MINDANAO,",PHILIPPINES
9/9/2023 13:29,30.813,-8.639,6,1.9,MOROCCO,MOROCCO
9/9/2023 13:26,38.059,36.508,3,2.4,CENTRAL,TURKEY
9/9/2023 13:24,-6.6,129.76,117,4,BANDA,SEA
9/9/2023 13:23,42.621,0.702,3,1.8,PYRENEES,PYRENEES
9/9/2023 13:19,45.884,6.982,3,1,FRANCE,FRANCE
9/9/2023 13:14,19.424,-155.237,3,2,"ISLAND, OF, HAWAII,",HAWAII
9/9/2023 13:14,30.976,-8.169,7,2.4,MOROCCO,MOROCCO
9/9/2023 13:11,30.877,-8.382,3,1.5,MOROCCO,MOROCCO
9/9/2023 13:07,-25.941,70.806,10,4.3,MID-INDIAN,RIDGE
9/9/2023 13:05,30.864,-8.328,8,2.8,MOROCCO,MOROCCO
9/9/2023 13:03,30.993,-8.354,3,2.3,MOROCCO,MOROCCO
9/9/2023 13:00,30.756,-8.609,5,3.6,MOROCCO,MOROCCO
9/9/2023 12:57,15.84,-96.21,5,4.1,"OAXACA,",MEXICO
9/9/2023 12:52,38.88,23.68,10,2.1,GREECE,GREECE
9/9/2023 12:46,37.968,-2.434,1,1.5,SPAIN,SPAIN
9/9/2023 12:39,31.017,-8.324,2,1.7,MOROCCO,MOROCCO
9/9/2023 12:36,18.3,-73.5,3,3.4,HAITI,REGION
9/9/2023 12:33,30.874,-8.424,8,2.2,MOROCCO,MOROCCO
9/9/2023 12:28,30.994,-8.289,3,2.5,MOROCCO,MOROCCO
9/9/2023 12:26,-22.03,-68.75,117,3,"ANTOFAGASTA,",CHILE
9/9/2023 12:26,30.878,-8.362,3,2,MOROCCO,MOROCCO
9/9/2023 12:24,16.338,-95.851,35,4.2,"OAXACA,",MEXICO
9/9/2023 12:13,38.091,37.278,5,3,CENTRAL,TURKEY
9/9/2023 11:59,30.956,-8.194,11,2.4,MOROCCO,MOROCCO
9/9/2023 11:56,3.145,-101.032,10,4.5,"GALAPAGOS, TRIPLE, JUNCTION",REGION
9/9/2023 11:53,18.948,-64.997,23,3.4,"VIRGIN, ISLANDS",REGION
9/9/2023 11:52,-24.814,-175.33,27,4.8,"SOUTH, OF",TONGA
9/9/2023 11:52,30.971,-8.294,12,1.9,MOROCCO,MOROCCO
9/9/2023 11:51,18.939,-64.978,21,3.2,"VIRGIN, ISLANDS",REGION
9/9/2023 11:50,30.933,-8.313,9,2.5,MOROCCO,MOROCCO
9/9/2023 11:45,15.35,-94.76,16,4,"OFFSHORE, OAXACA,",MEXICO
9/9/2023 11:38,50.357,-173.932,7,3.2,"ANDREANOF, ISLANDS,, ALEUTIAN",IS.
9/9/2023 11:37,30.935,-8.365,9,1.5,MOROCCO,MOROCCO
9/9/2023 11:31,31.122,-8.242,10,2.2,MOROCCO,MOROCCO
9/9/2023 11:27,18.986,-65.075,19,3.4,"VIRGIN, ISLANDS",REGION
9/9/2023 11:27,30.885,-8.373,5,1.5,MOROCCO,MOROCCO
9/9/2023 11:19,31.285,-8.223,10,3.6,MOROCCO,MOROCCO
9/9/2023 11:17,13.49,120.05,24,3.1,"MINDORO,",PHILIPPINES
9/9/2023 11:16,30.952,-8.327,5,2.1,MOROCCO,MOROCCO
9/9/2023 11:13,-2.19,140.02,10,2.8,"NEAR, N, COAST, OF, PAPUA,",INDONESIA
9/9/2023 11:11,30.851,-8.339,8,1.6,MOROCCO,MOROCCO
9/9/2023 11:10,34.89,24.57,14,2.6,"CRETE,",GREECE
9/9/2023 11:09,5.98,126.61,20,3.2,"MINDANAO,",PHILIPPINES
9/9/2023 11:06,30.842,-8.411,8,1.9,MOROCCO,MOROCCO
9/9/2023 10:58,31.16,-115.81,21,3,"BAJA, CALIFORNIA,",MEXICO
9/9/2023 10:55,30.46,-116.11,10,3.3,"OFFSHORE, BAJA, CALIFORNIA,",MEXICO
9/9/2023 10:51,31.565,-104.133,6,2.2,WESTERN,TEXAS
9/9/2023 10:49,-28.18,-69.35,107,3,"LA, RIOJA,",ARGENTINA
9/9/2023 10:49,30.826,-8.344,6,1.7,MOROCCO,MOROCCO
9/9/2023 10:46,19.393,-155.278,2,2,"ISLAND, OF, HAWAII,",HAWAII
9/9/2023 10:44,16.94,-100.11,9,3.5,"OFFSHORE, GUERRERO,",MEXICO
9/9/2023 10:42,30.865,-8.364,7,1.7,MOROCCO,MOROCCO
9/9/2023 10:39,19.24,-105.22,5,3,"OFFSHORE, JALISCO,",MEXICO
9/9/2023 10:35,30.9,-8.339,8,2,MOROCCO,MOROCCO
9/9/2023 10:30,39.235,16.465,17,2.4,SOUTHERN,ITALY
9/9/2023 10:29,35.788,25.518,16,2.1,"CRETE,",GREECE
9/9/2023 10:23,31,-8.293,8,1.9,MOROCCO,MOROCCO
9/9/2023 10:20,30.888,-8.385,6,1.6,MOROCCO,MOROCCO
9/9/2023 10:19,38.37,23.39,54,2,GREECE,GREECE
9/9/2023 10:18,24.647,92.749,40,4.8,"INDIA-BANGLADESH, BORDER",REGION
9/9/2023 10:16,16.82,-99.35,9,3.4,"GUERRERO,",MEXICO
9/9/2023 10:13,17.23,-94.22,161,3.7,"VERACRUZ,",MEXICO
9/9/2023 10:13,37.883,37.69,9,2.2,CENTRAL,TURKEY
9/9/2023 10:11,12.01,143.83,10,4.6,GUAM,REGION
9/9/2023 10:11,30.889,-8.385,7,1.8,MOROCCO,MOROCCO
9/9/2023 10:04,15.94,-98.42,15,3.7,"OFFSHORE, OAXACA,",MEXICO
9/9/2023 10:03,30.899,-8.303,2,1.5,MOROCCO,MOROCCO
9/9/2023 10:00,14.82,-94.07,19,3.8,"OFF, COAST, OF, CHIAPAS,",MEXICO
9/9/2023 10:00,30.819,-8.342,7,1.7,MOROCCO,MOROCCO
9/9/2023 9:58,30.895,-8.223,4,1.9,MOROCCO,MOROCCO
9/9/2023 9:58,16.89,-99.27,7,3.2,"GUERRERO,",MEXICO
9/9/2023 9:51,-16.145,-74.758,47,4.3,"NEAR, COAST, OF, SOUTHERN",PERU
9/9/2023 9:50,15.64,-95.1,32,4.5,"OFFSHORE, OAXACA,",MEXICO
9/9/2023 9:48,31.026,-8.177,5,1.8,MOROCCO,MOROCCO
9/9/2023 9:48,12.58,-88.03,27,2.6,"NEAR, COAST, OF",NICARAGUA
9/9/2023 9:45,8.279,-82.894,9,2.8,"PANAMA-COSTA, RICA, BORDER",REGION
9/9/2023 9:45,59.912,-153.463,145,3.2,SOUTHERN,ALASKA
9/9/2023 9:45,31.232,-8.155,10,2.6,MOROCCO,MOROCCO
9/9/2023 9:41,30.879,-8.413,6,1.7,MOROCCO,MOROCCO
9/9/2023 9:38,31.019,-8.317,5,1.8,MOROCCO,MOROCCO
9/9/2023 9:36,19.167,-66.472,20,3.2,"PUERTO, RICO",REGION
9/9/2023 9:36,8.297,-82.927,12,3.2,"PANAMA-COSTA, RICA, BORDER",REGION
9/9/2023 9:34,-30.24,-70.2,100,3,"COQUIMBO,",CHILE
9/9/2023 9:32,30.941,-8.394,5,2.5,MOROCCO,MOROCCO
9/9/2023 9:31,8.308,-82.918,7,4.2,"PANAMA-COSTA, RICA, BORDER",REGION
9/9/2023 9:28,29.352,129.206,28,4.7,"RYUKYU, ISLANDS,",JAPAN
9/9/2023 9:15,30.868,-8.301,6,2.1,MOROCCO,MOROCCO
9/9/2023 9:10,45.909,7.2,2,1.7,SWITZERLAND,SWITZERLAND
9/9/2023 9:04,44.268,13.337,10,2.4,ADRIATIC,SEA
9/9/2023 9:02,30.9,-8.346,4,1.9,MOROCCO,MOROCCO
9/9/2023 8:58,17.95,120.68,2,3.2,"LUZON,",PHILIPPINES
9/9/2023 8:55,-32.17,117.28,5,2.3,WESTERN,AUSTRALIA
9/9/2023 8:54,30.863,-8.315,8,1.7,MOROCCO,MOROCCO
9/9/2023 8:53,38.189,38.502,12,2.2,EASTERN,TURKEY
9/9/2023 8:47,30.85,-8.273,10,1.6,MOROCCO,MOROCCO
9/9/2023 8:44,-9.31,125.19,28,3.4,"EAST, TIMOR",REGION
9/9/2023 8:38,30.893,-8.318,0,2.3,MOROCCO,MOROCCO
9/9/2023 8:37,31.563,-104.137,6,2.3,WESTERN,TEXAS
9/9/2023 8:37,30.906,-8.215,8,2.2,MOROCCO,MOROCCO
9/9/2023 8:33,31.678,-104.424,5,2.1,WESTERN,TEXAS
9/9/2023 8:33,28.137,-16.265,33,1.7,"CANARY, ISLANDS,, SPAIN",REGION
9/9/2023 8:32,-21.14,-69.56,86,3.9,"TARAPACA,",CHILE
9/9/2023 8:31,30.85,-8.384,8,1.5,MOROCCO,MOROCCO
9/9/2023 8:28,2.127,-101.799,10,4.6,"GALAPAGOS, TRIPLE, JUNCTION",REGION
9/9/2023 8:20,2.187,-101.988,10,4.7,"GALAPAGOS, TRIPLE, JUNCTION",REGION
9/9/2023 8:17,69.114,-144.482,3,2.7,NORTHERN,ALASKA
9/9/2023 8:17,38.276,36.413,10,2.2,CENTRAL,TURKEY
9/9/2023 8:14,31.306,-8.278,10,2.5,MOROCCO,MOROCCO
9/9/2023 8:14,-32.402,-69.93,112,4.3,"MENDOZA,",ARGENTINA
9/9/2023 7:57,35.403,-3.632,20,2.5,"STRAIT, OF",GIBRALTAR
9/9/2023 7:51,30.888,-8.659,7,2.1,MOROCCO,MOROCCO
9/9/2023 7:44,30.852,-8.323,7,1.7,MOROCCO,MOROCCO
9/9/2023 7:38,30.903,-8.382,3,2.8,MOROCCO,MOROCCO
9/9/2023 7:26,41.93,23.09,10,2,BULGARIA,BULGARIA
9/9/2023 7:18,0.08,123.25,145,2.8,"MINAHASA,, SULAWESI,",INDONESIA
9/9/2023 7:16,28.164,-16.225,29,1.8,"CANARY, ISLANDS,, SPAIN",REGION
9/9/2023 7:12,40.963,-121.57,14,2.4,NORTHERN,CALIFORNIA
9/9/2023 7:10,-29.6,-69.7,125,3,"SAN, JUAN,",ARGENTINA
9/9/2023 7:09,31.195,-8.212,10,2.5,MOROCCO,MOROCCO
9/9/2023 7:07,29.3,129.3,30,3.6,"RYUKYU, ISLANDS,",JAPAN
9/9/2023 7:00,8.337,-82.811,9,2.8,"PANAMA-COSTA, RICA, BORDER",REGION
9/9/2023 6:48,39.507,25.903,4,2.6,AEGEAN,SEA
9/9/2023 6:41,31.245,-8.025,10,2.8,MOROCCO,MOROCCO
9/9/2023 6:36,8.309,-82.924,14,2.9,"PANAMA-COSTA, RICA, BORDER",REGION
9/9/2023 6:32,-21.98,-68.75,121,2.7,"ANTOFAGASTA,",CHILE
9/9/2023 6:28,31.2,-8.201,10,2.8,MOROCCO,MOROCCO
9/9/2023 6:11,35.74,77.61,10,3.7,"KASHMIR-XINJIANG, BORDER",REGION
9/9/2023 6:09,18.615,-67.022,17,2.8,"PUERTO, RICO",REGION
9/9/2023 6:07,8.324,-82.775,10,3.1,"PANAMA-COSTA, RICA, BORDER",REGION
9/9/2023 6:01,17.878,-65.677,4,3.3,"PUERTO, RICO",REGION
9/9/2023 5:59,17.941,-66.928,16,3,"PUERTO, RICO",REGION
9/9/2023 5:53,38.372,38.819,9,2.3,EASTERN,TURKEY
9/9/2023 5:45,31.041,-8.316,10,2.3,MOROCCO,MOROCCO
9/9/2023 5:42,8.27,-82.958,5,3,"PANAMA-COSTA, RICA, BORDER",REGION
9/9/2023 5:41,-37.492,179.941,12,3,"OFF, E., COAST, OF, N., ISLAND,",N.Z.
9/9/2023 5:38,31.024,-8.529,10,2.5,MOROCCO,MOROCCO
9/9/2023 5:33,37.801,-3.29,23,1.6,SPAIN,SPAIN
9/9/2023 5:32,38.878,23.593,12,2.7,GREECE,GREECE
9/9/2023 5:31,37.324,37.072,5,2.8,CENTRAL,TURKEY
9/9/2023 5:29,12.5,-88.17,18,2.7,"OFFSHORE, EL",SALVADOR
9/9/2023 5:25,41.913,23.118,12,3.5,BULGARIA,BULGARIA
9/9/2023 5:22,31.275,-7.099,50,2.3,MOROCCO,MOROCCO
9/9/2023 5:21,19.177,-71.929,255,3.4,"DOMINICAN, REPUBLIC",REGION
9/9/2023 5:15,8.257,-82.907,9,3,"PANAMA-COSTA, RICA, BORDER",REGION
9/9/2023 5:15,-5.83,120.04,10,2.8,"SULAWESI,",INDONESIA
9/9/2023 5:12,8.446,-82.915,10,4.5,"PANAMA-COSTA, RICA, BORDER",REGION
9/9/2023 5:02,-7.442,128.536,149,4.8,"KEPULAUAN, BARAT, DAYA,",INDONESIA
9/9/2023 4:46,29.369,129.26,10,3.7,"RYUKYU, ISLANDS,",JAPAN
9/9/2023 4:41,-1.66,126.35,67,3.6,"KEPULAUAN, SULA,",INDONESIA
9/9/2023 4:28,47.37,6.915,6,0.7,SWITZERLAND,SWITZERLAND
9/9/2023 4:28,31.052,-8.333,8,3.2,MOROCCO,MOROCCO
9/9/2023 4:23,-45.255,166.971,5,3.1,"OFF, W., COAST, OF, S., ISLAND,",N.Z.
9/9/2023 4:05,8.325,-82.93,7,4.3,"PANAMA-COSTA, RICA, BORDER",REGION
9/9/2023 3:57,30.954,-8.292,2,3.2,MOROCCO,MOROCCO
9/9/2023 3:55,38.273,38.842,5,2,EASTERN,TURKEY
9/9/2023 3:52,29.3,129.3,20,3.5,"RYUKYU, ISLANDS,",JAPAN
9/9/2023 3:52,37.162,-25.186,0,2,"AZORES, ISLANDS,",PORTUGAL
9/9/2023 3:50,31.12,-8.431,10,2.8,MOROCCO,MOROCCO
9/9/2023 3:49,-6.163,130.222,140,4.5,BANDA,SEA
9/9/2023 3:46,47.581,7.364,13,0.6,"FRANCE-GERMANY, BORDER",REGION
9/9/2023 3:25,30.855,-8.319,2,3.3,MOROCCO,MOROCCO
9/9/2023 3:24,63.932,-22.045,6,3.3,ICELAND,REGION
9/9/2023 3:23,29.8,96.03,10,3.5,"EASTERN, XIZANG-INDIA, BORDER",REG.
9/9/2023 3:14,8.289,-82.924,5,3.5,"PANAMA-COSTA, RICA, BORDER",REGION
9/9/2023 3:13,31.001,-8.408,10,2.9,MOROCCO,MOROCCO
9/9/2023 3:09,-4.702,-105.407,15,5.8,"CENTRAL, EAST, PACIFIC",RISE
9/9/2023 3:05,19.369,-155.084,73,2.6,"ISLAND, OF, HAWAII,",HAWAII
9/9/2023 3:03,29.368,129.348,28,4.6,"RYUKYU, ISLANDS,",JAPAN
9/9/2023 3:00,30.802,-8.373,8,3,MOROCCO,MOROCCO
9/9/2023 2:59,-24.016,-179.972,517,4.2,"SOUTH, OF, FIJI",ISLANDS
9/9/2023 2:51,30.429,-6.851,2,2.9,MOROCCO,MOROCCO
9/9/2023 2:49,14.105,144.925,160,4.5,"ROTA, REGION,, N., MARIANA",ISLANDS
9/9/2023 2:46,46.492,9.756,7,1,SWITZERLAND,SWITZERLAND
9/9/2023 2:44,30.998,-8.376,10,3.3,MOROCCO,MOROCCO
9/9/2023 2:41,33.6,132,70,4.1,"SHIKOKU,",JAPAN
9/9/2023 2:40,29.303,129.559,28,4.5,"RYUKYU, ISLANDS,",JAPAN
9/9/2023 2:38,-32.699,-177.674,10,4.9,"SOUTH, OF, KERMADEC",ISLANDS
9/9/2023 2:32,38.366,20.431,11,2.8,GREECE,GREECE
9/9/2023 2:29,35.8,25.56,10,2.1,"CRETE,",GREECE
9/9/2023 2:28,37.835,-3.308,10,1.7,SPAIN,SPAIN
9/9/2023 2:26,28.16,51.77,19,3.4,SOUTHERN,IRAN
9/9/2023 2:21,46.467,13.428,6,0.7,NORTHERN,ITALY
9/9/2023 2:14,-32.509,179.06,445,3.2,"SOUTH, OF, KERMADEC",ISLANDS
9/9/2023 2:12,-14.889,170.471,630,4.4,VANUATU,REGION
9/9/2023 2:03,29.3,129.4,20,3.6,"RYUKYU, ISLANDS,",JAPAN
9/9/2023 2:03,-7.91,118.53,40,3.2,FLORES,SEA
9/9/2023 2:00,38.162,38.592,11,2,EASTERN,TURKEY
9/9/2023 1:59,19.769,-64.428,63,3.8,"NORTH, OF, THE, VIRGIN",ISLANDS
9/9/2023 1:57,18.023,-66.813,15,2.1,PUERTO,RICO
9/9/2023 1:57,40.968,-121.564,13,2.2,NORTHERN,CALIFORNIA
9/9/2023 1:56,31.053,-8.325,10,2.3,MOROCCO,MOROCCO
9/9/2023 1:52,29.3,129.4,20,3.7,"RYUKYU, ISLANDS,",JAPAN
9/9/2023 1:50,42.941,0.336,2,1.5,PYRENEES,PYRENEES
9/9/2023 1:49,42.631,0.715,2,1.7,PYRENEES,PYRENEES
9/9/2023 1:47,35.77,25.51,16,2.1,"CRETE,",GREECE
9/9/2023 1:46,42.907,0.335,0,2.7,PYRENEES,PYRENEES
9/9/2023 1:44,47.741,8.903,10,0.7,GERMANY,GERMANY
9/9/2023 1:41,15.63,-95.08,25,4,"OFFSHORE, OAXACA,",MEXICO
9/9/2023 1:39,-28.12,-70.52,79,2.7,"ATACAMA,",CHILE
9/9/2023 1:35,58.285,-155.178,2,2.2,ALASKA,PENINSULA
9/9/2023 1:32,19.155,-155.512,32,2.3,"ISLAND, OF, HAWAII,",HAWAII
9/9/2023 1:29,39.001,29.907,6,2,WESTERN,TURKEY
9/9/2023 1:09,37.021,-24.513,3,2.6,"AZORES, ISLANDS",REGION
9/9/2023 1:06,62.75,-149.143,55,2.5,CENTRAL,ALASKA
9/9/2023 1:06,38.942,23.775,0,3.1,GREECE,GREECE
9/9/2023 0:57,19.392,-155.274,1,2.5,"ISLAND, OF, HAWAII,",HAWAII
9/9/2023 0:54,15.52,-95.03,33,4.1,"OFFSHORE, OAXACA,",MEXICO
9/9/2023 0:45,-18.861,168.891,159,5,VANUATU,VANUATU
9/9/2023 0:44,29.373,129.262,10,3.7,"RYUKYU, ISLANDS,",JAPAN
9/9/2023 0:28,45.884,6.982,2,0.7,FRANCE,FRANCE
9/9/2023 0:21,31.034,-8.477,10,3,MOROCCO,MOROCCO
9/9/2023 0:19,37.383,37.055,3,3.7,CENTRAL,TURKEY
9/9/2023 0:18,15.78,-95.72,14,4.1,"OFFSHORE, OAXACA,",MEXICO
9/9/2023 0:16,30.989,-8.441,10,3.7,MOROCCO,MOROCCO
9/9/2023 0:12,30.835,-8.288,6,2.1,MOROCCO,MOROCCO
9/9/2023 0:11,12.57,-88.28,34,3.2,"OFFSHORE, EL",SALVADOR
9/9/2023 0:09,30.882,-8.265,14,2.6,MOROCCO,MOROCCO
9/9/2023 0:08,-31.68,-69.61,100,3,"SAN, JUAN,",ARGENTINA
9/9/2023 0:06,-6.839,116.537,510,5.6,BALI,SEA
9/8/2023 23:58,-31.981,178.787,410,3.6,"KERMADEC, ISLANDS",REGION
9/8/2023 23:53,37.15,57.72,10,3.3,NORTHEASTERN,IRAN
9/8/2023 23:51,30.932,-8.319,2,3,MOROCCO,MOROCCO
9/8/2023 23:50,30.916,-8.345,2,3,MOROCCO,MOROCCO
9/8/2023 23:47,12.66,-88.29,30,3.1,"OFFSHORE, EL",SALVADOR
9/8/2023 23:42,31.151,-8.434,10,3.4,MOROCCO,MOROCCO
9/8/2023 23:40,34.026,-116.952,5,3,SOUTHERN,CALIFORNIA
9/8/2023 23:39,12.08,-87.31,5,3.4,"NEAR, COAST, OF",NICARAGUA
9/8/2023 23:39,31.043,-8.25,9,2.1,MOROCCO,MOROCCO
9/8/2023 23:36,37.032,28.412,8,2.5,WESTERN,TURKEY
9/8/2023 23:36,30.92,-8.414,2,2,MOROCCO,MOROCCO
9/8/2023 23:35,30.97,-8.314,2,2.2,MOROCCO,MOROCCO
9/8/2023 23:35,58.255,-155.117,5,3.2,ALASKA,PENINSULA
9/8/2023 23:34,9.727,-83.888,5,3.5,COSTA,RICA
9/8/2023 23:25,30.959,-8.351,2,3.5,MOROCCO,MOROCCO
9/8/2023 23:22,30.833,-8.569,2,3.1,MOROCCO,MOROCCO
9/8/2023 23:19,30.929,-8.392,9,3.6,MOROCCO,MOROCCO
9/8/2023 23:17,1.59,127.64,10,3.1,"HALMAHERA,",INDONESIA
9/8/2023 23:17,-18.149,168.473,114,4.3,VANUATU,VANUATU
9/8/2023 23:16,30.865,-8.369,2,4.1,MOROCCO,MOROCCO
9/8/2023 23:08,30.927,-8.433,2,3.4,MOROCCO,MOROCCO
9/8/2023 23:07,30.913,-8.425,2,2.5,MOROCCO,MOROCCO
9/8/2023 23:05,-8.62,116.29,85,3.2,"LOMBOK, REGION,",INDONESIA
9/8/2023 23:01,29.3,129.3,20,3.5,"RYUKYU, ISLANDS,",JAPAN
9/8/2023 22:57,1.56,127.02,89,3.5,"HALMAHERA,",INDONESIA
9/8/2023 22:56,30.919,-8.416,3,3.1,MOROCCO,MOROCCO
9/8/2023 22:53,39.18,22.48,5,2.1,GREECE,GREECE
9/8/2023 22:53,30.907,-8.376,2,2.4,MOROCCO,MOROCCO
9/8/2023 22:51,40.966,-121.558,14,2.7,NORTHERN,CALIFORNIA
9/8/2023 22:51,39.47,22.95,5,2.1,GREECE,GREECE
9/8/2023 22:50,31.017,-8.485,5,2.7,MOROCCO,MOROCCO
9/8/2023 22:50,26.11,90.97,24,3.2,"ASSAM,",INDIA
9/8/2023 22:50,4.186,126.195,115,4.5,"KEPULAUAN, TALAUD,",INDONESIA
9/8/2023 22:47,29.305,129.317,10,4.9,"RYUKYU, ISLANDS,",JAPAN
9/8/2023 22:46,30.894,-8.379,2,3.7,MOROCCO,MOROCCO
9/8/2023 22:44,43.419,-0.568,0,2.2,PYRENEES,PYRENEES
9/8/2023 22:39,-32.695,-178.336,10,4.3,"SOUTH, OF, KERMADEC",ISLANDS
9/8/2023 22:39,30.859,-8.427,2,3.4,MOROCCO,MOROCCO
9/8/2023 22:32,40.18,21.67,5,2.1,GREECE,GREECE
9/8/2023 22:30,30.999,-8.467,9,4.9,MOROCCO,MOROCCO
9/8/2023 22:30,19.27,-105.23,11,3.4,"OFFSHORE, JALISCO,",MEXICO
9/8/2023 22:27,30.986,-8.412,5,3.9,MOROCCO,MOROCCO
